,MI_average,MI_stdtot,MI_stetot,MMSE_average,MMSE_stdtot,MMSE_stetot,lambda
71,0.2634779798809142,0.03934242578672157,0.003477412007764914,0.39855777157503114,0.08342642679893134,0.007373924014960932,1.69556098
72,0.268400693451711,0.03957532801820441,0.0034979978511692883,0.3910286697933516,0.08224474939124662,0.007269477501442333,1.74400398
73,0.27254499915952357,0.03976873373539452,0.0035150926629374597,0.38478655694926533,0.08127553002371682,0.0071838098030376244,1.78549606
74,0.2765450643244376,0.039954186908690674,0.0035314845624912447,0.378780729319383,0.08037275869329673,0.007104015336837519,1.82617622
75,0.2816437182658124,0.04018622738484109,0.0035519942367657088,0.3712368173851094,0.07920111424525225,0.007000455620043542,1.87894292
76,0.28721069197521104,0.040435136044171587,0.0035739948618792898,0.36307433424385166,0.07795766331818231,0.0068905490472180595,1.93776047
77,0.2919592154967813,0.0406443940106565,0.0035924908277691382,0.35615805161669534,0.07694826709698538,0.006801330183104006,1.98895684
78,0.29652139313542203,0.04084214884881244,0.0036099700511532024,0.3495817678654141,0.07597631681468986,0.0067154211036555885,2.03906162
79,0.30181778917579694,0.04106767275119709,0.0036299037362401824,0.34194430364342965,0.07484750535409714,0.006615647323847313,2.09840719
80,0.30899766838341414,0.04136670895862849,0.0036563350525020636,0.3317265019552736,0.07341461716050268,0.006488996704050716,2.18093296
81,0.3157725686365157,0.0416419595183734,0.003680663994667191,0.32210310020764044,0.07204461425066952,0.0063679044105771744,2.26112114
82,0.3205134440360782,0.04183039082017107,0.003697319126078309,0.3154155593046641,0.07114165174164316,0.006288093046415954,2.31863017
83,0.32484670848995306,0.041999380957551694,0.0037122558850902444,0.3093099760562108,0.07035281763255992,0.006218369302945453,2.37224683
84,0.3297972779585701,0.0421891669623184,0.003729030756458349,0.3021933903825233,0.06947994396909753,0.006141217442126278,2.43477885
85,0.3355803606536405,0.04240525445474784,0.003748130372861656,0.2939478784609454,0.06854662017663972,0.006058722494290071,2.50965109
86,0.34380273316481264,0.04269936414297252,0.0037741262422311974,0.28213622794047655,0.06735035417618845,0.00595298651916232,2.61972814
87,0.34710937234327344,0.0428147144758737,0.003784321867557016,0.2773457337849767,0.06695276715030975,0.005917844458898492,2.66527321
88,0.35284416695642173,0.0430067116910571,0.0038012921841601563,0.2688982235394923,0.06627061964056652,0.0058575505676598735,2.74612228
89,0.35939385381942196,0.04321359470244058,0.0038195782316928495,0.25930692503330466,0.06574497388071722,0.005811089607498448,2.84156442
90,0.36671570452185165,0.04342522917522552,0.0038382842530477333,0.24845557121624995,0.0651840274598183,0.005761508480235955,2.95252162
91,0.3718332583745937,0.04356120355663304,0.003850302803942846,0.24061297369761708,0.06502438010379794,0.005747397514230892,3.03296794
92,0.37580251876538295,0.043657655968890964,0.003858828073289019,0.23446670349751564,0.0648601189873497,0.005732878745565165,3.09717271
93,0.38044993083276574,0.0437604095382966,0.00386791029150375,0.22707229550541405,0.06485978627557636,0.005732849337721275,3.17453728
94,0.38589867566984365,0.043862564346461644,0.003876939586201789,0.21832205307843747,0.06488182384874276,0.005734797202399633,3.26849438
95,0.38957010662869546,0.043917058812270496,0.003881756261990611,0.21223851674620314,0.0649098609794149,0.005737275358052543,3.33398028
96,0.3928307518440935,0.043956995778625725,0.0038852862244568363,0.20654549077964843,0.0648947992823606,0.0057359440795371345,3.39371682
97,0.3968338108503125,0.043987752182640186,0.0038880047321872787,0.1996347708944844,0.0650423078358682,0.005748982116845665,3.46929286
98,0.4014487745485313,0.043997575384867434,0.0038888729888007603,0.19118417043596095,0.06516380705678942,0.0057597212322234494,3.55978725
99,0.407333005701906,0.04395592609473319,0.0038851916768650697,0.17998004213146868,0.06529781034262198,0.005771565561237635,3.68118996
100,0.41080499590199243,0.04389734130603636,0.003880013464194831,0.17300207178012503,0.06523319582065834,0.005765854390407182,3.75640637
